user_id,age,sex,job.title,organization,annual.salary,X,Y,Z
4254,58,Female,"Administrative Assistant, Sr",DOA Department of Aviation,38295.02,471,65,779
4255,66,Female,Airport Planner,DOA Department of Aviation,58000.01,832,240,273
4256,29,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,646,578,920
4257,43,Male,Facilities Maintenance Mechanic (D),EXE Executive Offices,37398.4,345,551,217
4258,26,Female,Engineering Technician,DWM Department of Watershed Management,33000.01,569,247,468
4259,34,Male,Network Administrator (D),DOA Department of Aviation,72665.47,338,992,820
4260,50,Male,Administrative Assistant,EXE Executive Offices,31200.0,212,917,465
4261,34,Male,Property & Airlines Relations Director,DOA Department of Aviation,102000.02,187,53,920
4262,41,Female,Public Relations Manager,DWM Department of Watershed Management,69498.0,676,623,863
4263,37,Female,Restorative Justice Specialist,JDA Municipal Court Operations,38346.1,174,692,310
4264,27,Male,Construction/Maintenance Worker (D),DWM Department of Watershed Management,31115.32,829,195,158
4265,58,Female,911 Operator (D),APD Atlanta Police Department,35982.55,783,455,120
4266,53,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,67527.51,127,803,908
4267,48,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37955.36,277,393,332
4268,29,Female,Construction/Maintenance Worker I (D),EXE Executive Offices,24600.01,943,949,109
4269,48,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,720,847,580
4270,38,Male,Firefighter (E),AFR Atlanta Fire & Recuse,32132.8,920,430,872
4271,32,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,46756.84,754,663,35
4272,23,Male,Construction/Maintenance Worker (D),DWM Department of Watershed Management,33280.0,417,539,728
4273,36,Male,Solid Waste Operator II (D),DPW Department of Public Works,35237.74,932,915,209
4274,37,Male,"Public Defender Assistant, Sr",PDA Public Defender Administration,70812.02,207,305,57
4275,29,Male,Accounting Technical Specialist,DPW Department of Public Works,39105.4,285,162,421
4276,29,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,998,882,845
4277,29,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,962,712,150
4278,33,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,754,924,511
4279,32,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,200,593,577
4280,24,Male,Firefighter (E),AFR Atlanta Fire & Recuse,38549.05,496,425,778
4281,52,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,58281.18,837,91,93
4282,60,Male,"Plans Review Specialist, Sr",DWM Department of Watershed Management,47300.01,399,700,632
4283,44,Female,Administrative Assistant,PCD Planning & Community Development,30946.5,779,274,874
4284,45,Male,Facilities Maintenance Mechanic (D),DOA Department of Aviation,37452.05,773,624,320
4285,56,Male,"Construction Inspector, Sr",DWM Department of Watershed Management,58198.36,288,639,790
4286,67,Male,Electrician Specialist,DOA Department of Aviation,54104.6,823,610,151
4287,53,Female,"Customer Service Representative, Sr (D)",DPW Department of Public Works,30946.5,26,371,314
4288,46,Female,Solid Waste Route Supervisor (D),DPW Department of Public Works,47298.52,948,134,32
4289,53,Male,"Construction/Maintenance Worker, Sr",DWM Department of Watershed Management,38486.47,483,665,705
4290,33,Male,Firefighter (E),AFR Atlanta Fire & Recuse,39129.14,465,882,81
4291,58,Male,Installation Chief,DPW Department of Public Works,60660.6,847,816,984
4292,56,Female,Quality Services Specialist,APD Atlanta Police Department,55766.39,680,570,440
4293,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,755,232,575
4294,25,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,39836.38,442,427,120
4295,29,Male,Latent Print Examiner,APD Atlanta Police Department,37176.92,297,161,578
4296,50,Female,"Planning, Assistant Director",PCD Planning & Community Development,74000.01,934,876,48
4297,67,Male,Real Estate Portfolio Director,EXE Executive Offices,107767.11,519,372,613
4298,58,Male,"Electrical Inspector, Sr",PCD Planning & Community Development,45655.08,887,19,342
4299,28,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,871,619,622
4300,64,Female,"Court Clerk, Sr (D)",JDA Municipal Court Operations,36165.96,486,702,854
4301,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,357,442,28
4302,54,Male,"Programmer Analyst, Sr",DIT Department of Information Technology,66046.34,328,828,4
4303,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,43190.37,938,812,453
4304,52,Male,"Police Officer, Sr (E) (F) (O) (B) (S)",APD Atlanta Police Department,44809.65,582,158,178
4305,25,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,549,613,300
4306,47,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,990,674,616
4307,54,Male,Corrections Officer (E),COR Department of Corrections,34258.02,315,150,731
4308,56,Male,"Construction/Maintenance Worker, Sr",DWM Department of Watershed Management,46337.94,557,498,315
4309,46,Male,Vehicle/Equipment Mechanic II,DPW Department of Public Works,46498.11,437,76,322
4310,55,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,58281.18,198,595,287
4311,59,Female,Records Manager,COR Department of Corrections,49143.54,639,423,397
4312,47,Female,Office Manager,DPW Department of Public Works,43465.03,480,880,14
4313,37,Female,Customer Service Manager,DWM Department of Watershed Management,48722.34,793,114,688
4314,34,Male,"Facilities Maintenance Mechanic, Sr (D)",DOA Department of Aviation,35780.61,246,261,921
4315,49,Male,Vehicle/Equipment Maintenance Supervisor,DPW Department of Public Works,59819.36,884,421,445
4316,54,Female,"Training Specialist, Sr",DHR Department of Human Reources,35360.0,948,370,261
4317,27,Male,Custodian (D),EXE Executive Offices,26700.1,855,287,877
4318,40,Female,Pollution Control Monitor Supervisor,DWM Department of Watershed Management,58700.01,682,869,701
4319,39,Female,Microbiologist,DWM Department of Watershed Management,44727.43,625,133,658
4320,42,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,53881.36,432,792,432
4321,35,Male,"Field Engineer, Sr",DWM Department of Watershed Management,50000.02,131,592,969
4322,42,Male,Financial Manager,DOA Department of Aviation,75239.2,244,888,478
4323,27,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,127,42,29
4324,65,Male,Airport Engineering Manager,DOA Department of Aviation,95247.13,589,636,704
4325,53,Male,Project Manager,EXE Executive Offices,65000.0,517,632,242
4326,25,Female,"Administrative Assistant, Sr",EXE Executive Offices,36000.0,388,84,459
4327,37,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,246,142,405
4328,49,Male,Corrections Major (E),COR Department of Corrections,71513.98,118,558,278
4329,52,Male,"Water Service Representative, Sr",DWM Department of Watershed Management,37446.01,881,843,289
4330,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,43618.02,89,834,666
4331,26,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,205,470,337
4332,41,Male,Vehicle/Equipment Mechanic III,DPW Department of Public Works,43097.6,654,758,32
4333,63,Male,Solid Waste Operator II (D),DPW Department of Public Works,39103.89,392,231,403
4334,43,Female,"GIS Technician, Sr","PRC Parks, Recreation, & Cultural Affairs",33000.01,801,659,858
4335,39,Male,Vehicle/Equipment Mechanic II,DPW Department of Public Works,46498.11,848,153,418
4336,64,Female,Customer Service Supervisor (D),APD Atlanta Police Department,39324.55,192,713,96
4337,65,Male,Career Advisor,PCD Atlanta Workforce Development Agency,34810.78,967,321,586
4338,36,Male,Solid Waste Equipment Operator,DPW Department of Public Works,27100.01,753,24,11
4339,59,Male,Corrections Officer (E),COR Department of Corrections,50154.0,948,13,260
4340,36,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,439,731,873
4341,62,Male,Pollution Control Maintenance Manager,DWM Department of Watershed Management,67357.05,917,946,983
4342,48,Male,Airport Operations Representative II (D),DOA Department of Aviation,53110.72,62,64,73
4343,43,Male,Program Management Officer,"PRC Parks, Recreation, & Cultural Affairs",97000.01,617,231,612
4344,32,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42128.72,21,187,327
4345,47,Female,Airport Security Representative II (D),DOA Department of Aviation,51239.76,872,328,769
4346,27,Female,Warrants Technician I (D),JDA Municipal Court Operations,32499.1,928,768,626
4347,50,Female,Fire Inspector,AFR Atlanta Fire & Recuse,39785.68,967,377,245
4348,60,Male,Tree Trimmer,"PRC Parks, Recreation, & Cultural Affairs",38818.64,539,60,308
4349,22,Female,Intern,DWM Department of Watershed Management,33280.0,51,378,822
4350,39,Female,Solid Waste Equipment Operator,DPW Department of Public Works,34765.57,806,740,123
4351,36,Female,"Solicitor, Sr Assistant",SOL Solicitor Office,70716.82,100,247,34
4352,43,Female,"Planning & Community Development, Deputy Commissioner",PCD Planning & Community Development,126500.03,89,377,668
4353,37,Female,Utility Billing Specialist II,DWM Department of Watershed Management,40966.06,412,50,219
4354,47,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,236,337,231
4355,51,Female,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,61830.06,660,473,936
4356,30,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,39836.38,322,118,450
4357,54,Female,Corrections Officer (E),COR Department of Corrections,36929.98,649,690,186
4358,54,Male,"Electrical Inspector, Sr",PCD Planning & Community Development,41995.2,410,456,510
4359,43,Female,"Human Resources, Deputy Commissioner",DHR Department of Human Reources,150000.01,786,995,947
4360,39,Female,"Real Estate Specialist, Sr",DOA Department of Aviation,47300.03,148,890,603
4361,45,Female,ATL 311 Call Center Director,EXE Executive Offices,96800.0,316,398,163
4362,51,Male,Fire Sergeant (E),AFR Atlanta Fire & Recuse,39222.84,397,823,231
4363,26,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,198,299,88
4364,27,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,753,745,53
4365,52,Female,Airport Security Director,DOA Department of Aviation,105970.88,362,51,324
4366,29,Male,Solid Waste Operator I (D),DPW Department of Public Works,32034.31,43,188,359
4367,29,Male,Vehicle/Equipment Mechanic II,DPW Department of Public Works,46498.11,569,871,316
4368,31,Male,Urban Planner II,PCD Planning & Community Development,57000.01,824,635,505
4369,25,Male,Environmental Service Worker I (D),DPW Department of Public Works,25461.01,905,449,803
4370,22,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,924,957,126
4371,37,Male,Firefighter (E),AFR Atlanta Fire & Recuse,36854.61,945,39,182
4372,36,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,48001.2,189,18,24
4373,52,Male,Corrections Officer (E),COR Department of Corrections,48684.06,229,955,255
4374,55,Male,Water Contract Supervisor,DWM Department of Watershed Management,60293.25,465,958,715
4375,31,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37392.58,289,289,388
4376,37,Male,"Fire Safety Education Specialist, Sr",AFR Atlanta Fire & Recuse,37392.58,282,491,826
4377,29,Male,Plant Maintenance Mechanic (D),DWM Department of Watershed Management,46491.2,929,352,308
4378,51,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,64772.86,365,584,852
4379,40,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,49211.09,219,698,524
4380,45,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,53881.07,356,813,793
4381,43,Female,Management Analyst,DWM Department of Watershed Management,51621.65,206,825,264
4382,30,Female,"Plans Review Specialist, Sr",PCD Planning & Community Development,54499.99,703,939,938
4383,39,Male,Parks Worker III (D),"PRC Parks, Recreation, & Cultural Affairs",32499.01,248,76,955
4384,51,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,66487.12,89,915,186
4385,34,Male,Court Support Specialist I (D),JDA Municipal Court Operations,30848.5,597,854,339
4386,50,Male,"Police Officer, Sr (E) (F) (O) (B) (S)",APD Atlanta Police Department,59005.65,440,305,848
4387,37,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,11,192,496
4388,25,Male,Environmental Service Worker I (D),DPW Department of Public Works,24600.01,441,648,995
4389,61,Female,"Customer Service Representative, Sr (D)",APD Atlanta Police Department,30946.5,397,481,610
4390,26,Male,Construction/Maintenance Worker (D),DWM Department of Watershed Management,25461.01,611,515,831
4391,29,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,774,361,240
4392,50,Male,Watershed Manager II,DWM Department of Watershed Management,84000.01,811,114,549
4393,40,Male,Firefighter (E),AFR Atlanta Fire & Recuse,40339.3,434,132,740
4394,36,Male,Firefighter (E),AFR Atlanta Fire & Recuse,37392.58,649,819,985
4395,49,Female,"Storekeeper, Sr (D)",DPW Department of Public Works,33257.41,734,199,366
4396,43,Male,Construction/Maintenance Worker (D),DWM Department of Watershed Management,25461.01,880,351,126
4397,48,Male,Watershed Operations Coordinator,DWM Department of Watershed Management,58800.02,715,669,392
4398,41,Male,"Planning & Transportation, Assistant Director",PCD Planning & Community Development,82733.58,25,707,621
4399,40,Male,Construction Inspector,EXE Executive Offices,42745.5,831,178,889
4400,29,Female,Assistant Attorney,PDA Public Defender Administration,58800.0,894,717,577
4401,42,Female,Judicial Assistant,JDA Municipal Court Operations,51592.71,893,453,645
4402,45,Female,Administrative Assistant,APD Atlanta Police Department,33589.92,706,136,830
4403,62,Male,Vehicle/Equipment Mechanic III,DPW Department of Public Works,56164.22,919,271,547
4404,32,Female,Construction/Maintenance Worker II (D),DWM Department of Watershed Management,35000.01,271,170,195
4405,26,Female,Crime Scene Technician II (D),APD Atlanta Police Department,32499.01,290,656,84
4406,50,Male,Police Lieutenant (E) (F) (O) (B) (S),APD Atlanta Police Department,81687.03,881,422,940
4407,49,Male,Fire Lieutenant (E),AFR Atlanta Fire & Recuse,52780.71,899,899,191
4408,51,Female,Housing Director,PCD Planning & Community Development,82000.01,465,943,287
4409,42,Female,Water Quality Control Superintendent,DWM Department of Watershed Management,51719.1,883,514,530
4410,57,Male,Equipment Maintenance/Safety Inspector,DWM Department of Watershed Management,44207.53,67,144,837
4411,60,Female,"Accounting Technician, Sr",DOF Department of Finance,37176.92,63,279,74
4412,25,Female,Intern,DWM Department of Watershed Management,33280.0,955,349,632
4413,54,Female,Communications Electronics Supervisor,APD Atlanta Police Department,46559.76,156,489,966
4414,63,Male,"IT Project Manager, Sr",DWM Department of Watershed Management,88678.89,80,102,857
4415,41,Female,Construction/Maintenance Worker (D),DPW Department of Public Works,26703.01,130,456,15
4416,41,Male,Safety & Training Officer,DHR Department of Human Reources,56393.24,333,116,641
4417,38,Female,Video Integration Monitor PT,APD Atlanta Police Department,40600.04,467,85,138
4418,58,Male,"Plans Review Specialist, Sr",PCD Planning & Community Development,60000.01,375,806,575
4419,35,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34899.9,585,727,79
4420,49,Male,Firefighter (E),AFR Atlanta Fire & Recuse,44724.92,100,501,842
4421,57,Female,Corrections Officer (E),COR Department of Corrections,39555.98,701,277,337
4422,45,Male,Arborist,"PRC Parks, Recreation, & Cultural Affairs",47298.52,650,154,558
4423,41,Male,"IT Manager, Sr",DOA Department of Aviation,89239.95,528,799,8
4424,55,Male,"Programmer Analyst, Lead",DOA Department of Aviation,74942.0,251,681,368
4425,33,Male,Firefighter (E),AFR Atlanta Fire & Recuse,36854.61,682,102,234
4426,51,Female,Data/Reporting Analyst,DWM Department of Watershed Management,53820.0,581,261,942
4427,52,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,58281.18,974,698,190
4428,50,Male,Solid Waste Operator II (D),DPW Department of Public Works,40472.42,927,32,675
4429,40,Male,Equipment Operator II (D),DPW Department of Public Works,34076.89,690,409,360
4430,34,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,644,539,161
4431,46,Male,Solid Waste Operator I (D),DPW Department of Public Works,30946.5,135,489,102
4432,42,Male,"Data/Reporting Analyst, Sr",EXE Executive Offices,50910.02,10,642,261
4433,25,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42128.72,429,651,806
4434,47,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,63037.71,549,662,592
4435,41,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,44259.49,537,171,987
4436,47,Male,"Pollution Control Monitor, Sr",DWM Department of Watershed Management,52028.44,943,750,30
4437,26,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,361,726,69
4438,49,Male,"Plant Maintenance Mechanic, Sr (D)",DWM Department of Watershed Management,47594.1,739,380,987
4439,54,Female,Procurement Specialist,DWM Department of Watershed Management,45165.1,708,746,870
4440,68,Male,"Contracts Compliance Specialist, Sr",EXE Executive Offices,60408.82,1,702,363
4441,58,Female,"Administrative Assistant, Sr",APD Atlanta Police Department,42399.76,806,326,332
4442,41,Female,"Public Works Transportation Manager, Sr",DPW Department of Public Works,73595.2,542,915,660
4443,50,Male,"Water Distribution Operator, Sr",DWM Department of Watershed Management,41503.19,809,85,520
4444,54,Male,Contracts Compliance Specialist,EXE Executive Offices,52028.44,598,358,342
4445,56,Male,ATL311 Call Center Representative I,EXE Executive Offices,35521.2,796,757,80
4446,58,Female,AWDA Deputy Executive Director,PCD Atlanta Workforce Development Agency,86619.1,162,172,80
4447,38,Female,Warrants Technician I (D),APD Atlanta Police Department,33572.08,426,279,98
4448,25,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,708,145,592
4449,64,Female,"Customer Service Manager, Sr",DOA Department of Aviation,60233.43,992,639,327
4450,52,Male,Police Lieutenant (E) (F) (O) (B) (S),APD Atlanta Police Department,81359.2,402,43,672
4451,26,Male,Environmental Service Worker I (D),DPW Department of Public Works,26699.89,840,306,727
4452,48,Male,Construction/Maintenance Worker (D),DWM Department of Watershed Management,35668.45,55,413,764
4453,61,Male,Intern,DWM Department of Watershed Management,33280.0,171,330,59
4454,49,Male,Solid Waste Operator III (D),DPW Department of Public Works,41559.59,427,706,786
4455,50,Female,ATL311 Call Center Representative I,EXE Executive Offices,41059.06,872,740,288
4456,44,Male,"Environmental Compliance Officer, Sr",DWM Department of Watershed Management,52578.01,42,459,518
4457,48,Male,Watershed Crew Supervisor (D),DWM Department of Watershed Management,51488.69,435,853,487
4458,47,Male,Facilities Maintenance Mechanic (D),DOA Department of Aviation,31567.58,958,832,973
4459,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,541,15,311
4460,51,Male,"HVAC Technician, Sr (D)",DOA Department of Aviation,52578.05,976,482,232
4461,25,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,176,76,14
4462,40,Male,Construction Inspector Supervisor,DPW Department of Public Works,44000.01,697,981,197
4463,60,Female,Risk Manager,DOF Department of Finance,69520.01,727,742,720
4464,29,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,874,250,883
4465,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,365,746,766
4466,36,Male,Firefighter (E),AFR Atlanta Fire & Recuse,39741.3,145,226,199
4467,34,Female,Water Complex Superintendent,DWM Department of Watershed Management,77000.02,710,759,460
4468,49,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,60905.95,408,329,80
4469,31,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,532,49,910
4470,55,Male,Records Manager,SOL Solicitor Office,62869.44,403,43,604
4471,26,Male,Intern,DWM Department of Watershed Management,33280.0,397,877,488
4472,34,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,45808.67,920,798,962
4473,26,Male,Data/Reporting Analyst,DPW Department of Public Works,39640.52,586,933,554
4474,28,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,649,439,724
4475,31,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,51287.39,456,339,185
4476,40,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,41316.7,122,686,511
4477,37,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,47289.49,218,635,619
4478,62,Female,"Investigator, Sr",CRB Administration,52785.04,423,965,799
4479,35,Male,"Construction/Maintenance Worker, Seasonal","PRC Parks, Recreation, & Cultural Affairs",21320.0,647,421,826
4480,27,Female,Communications Dispatcher (D),APD Atlanta Police Department,34155.01,944,724,801
4481,44,Female,Custodian (D),"PRC Parks, Recreation, & Cultural Affairs",24600.01,170,873,12
4482,49,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,61217.94,618,505,245
4483,38,Male,Solid Waste Equipment Operator,DPW Department of Public Works,33589.92,316,74,352
4484,55,Male,"Facilities Maintenance Mechanic, Sr (D)",DOA Department of Aviation,35780.61,785,475,491
4485,42,Male,Fire Captain (E),AFR Atlanta Fire & Recuse,60905.95,946,409,391
4486,29,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,150,79,504
4487,32,Female,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,283,839,832
4488,34,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,937,264,210
4489,60,Male,GIS Manager,DWM Department of Watershed Management,89000.02,574,20,138
4490,38,Female,Recreation Specialist,"PRC Parks, Recreation, & Cultural Affairs",41248.17,733,172,996
4491,58,Female,Fire Inspector,AFR Atlanta Fire & Recuse,50885.73,342,727,514
4492,49,Male,Construction/Maintenance Worker (D),DPW Department of Public Works,27684.58,231,103,946
4493,55,Female,"Administrative Assistant, Sr",DWM Department of Watershed Management,42496.06,158,281,962
4494,43,Male,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,55767.3,163,248,553
4495,35,Male,Data/Reporting Analyst,DWM Department of Watershed Management,43691.08,544,455,110
4496,39,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,51804.48,682,149,839
4497,38,Male,Streetcar Transit Program Controls Manager,DPW Department of Public Works,90000.0,901,476,948
4498,24,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,40114.15,356,210,972
4499,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,178,908,747
4500,28,Female,Assistant Attorney,PDA Public Defender Administration,58800.0,795,916,433
4501,47,Male,Construction Project Manager,EXE Executive Offices,67500.16,390,410,728
4502,46,Female,Communications Dispatcher Supervisor (D),DOA Department of Aviation,46881.31,277,583,591
4503,45,Female,"Budget Analyst, Sr",AFR Atlanta Fire & Recuse,48962.58,110,333,283
4504,26,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,34726.37,654,42,917
4505,46,Female,"Field Engineer, Sr",DPW Department of Public Works,49972.21,477,993,738
4506,51,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,49071.36,856,610,775
4507,42,Female,Corrections Officer (E),COR Department of Corrections,34257.02,453,497,921
4508,43,Female,Utility Billing Specialist II,DWM Department of Watershed Management,47116.4,619,92,953
4509,52,Female,Crime Scene Unit Manager (D),APD Atlanta Police Department,53413.82,754,309,43
4510,66,Female,Executive Director of Cultural Affairs,EXE Executive Offices,120000.19,859,986,39
4511,53,Female,Police Sergeant (E) (F) (O) (B) (S),APD Atlanta Police Department,65578.03,105,774,636
4512,69,Female,Customer Service Representative (D),APD Atlanta Police Department,29055.7,927,85,392
4513,36,Male,Utility Call Center Representative (D),DWM Department of Watershed Management,35268.74,591,650,77
4514,27,Female,"Customer Service Representative, Sr (D)",DOA Department of Aviation,30946.5,91,357,95
4515,24,Male,Firefighter (E),AFR Atlanta Fire & Recuse,32132.8,737,95,364
4516,42,Female,Contracting Officer,DOA Department of Aviation,64816.8,365,150,435
4517,42,Male,Firefighter (E),AFR Atlanta Fire & Recuse,40339.3,616,107,677
4518,48,Female,Construction/Maintenance Worker (D),DWM Department of Watershed Management,32243.87,509,444,273
4519,39,Female,Corrections Officer (E),COR Department of Corrections,36929.98,847,239,973
4520,40,Male,Forestry Crew Supervisor,"PRC Parks, Recreation, & Cultural Affairs",50215.19,924,388,321
4521,44,Male,"Water Distribution, Assistant Manager",DWM Department of Watershed Management,67800.01,545,461,581
4522,32,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,906,569,981
4523,31,Male,Police Investigator (E) (F) (O),APD Atlanta Police Department,44145.23,119,889,249
4524,30,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,209,373,505
4525,50,Female,Paralegal,LAW Law Department,45540.01,854,527,197
4526,24,Female,Environmental Service Worker I (D),DPW Department of Public Works,25461.01,768,485,292
4527,46,Female,Cultural Affairs Facility Administrator,EXE Executive Offices,48757.01,853,802,257
4528,26,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,973,176,892
4529,34,Female,Administrative Assistant,EXE Executive Offices,43710.97,699,404,504
4530,51,Female,Administrative Assistant,DWM Department of Watershed Management,36406.22,818,615,208
4531,54,Male,Parks Worker I (D),"PRC Parks, Recreation, & Cultural Affairs",26699.89,725,20,238
4532,44,Male,"Process Control Technician, Sr (D)",DWM Department of Watershed Management,54006.22,733,172,685
4533,26,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,957,690,227
4534,67,Female,"Career Advisor, Sr",PCD Atlanta Workforce Development Agency,45164.97,506,673,209
4535,44,Female,"Financial Analyst, Sr",DOF Department of Finance,58098.14,194,911,738
4536,24,Male,Firefighter (E),AFR Atlanta Fire & Recuse,35785.83,858,551,92
4537,63,Female,Data/Reporting Analyst,DOA Department of Aviation,41218.15,319,377,804
4538,55,Female,Office Manager,DOA Department of Aviation,41119.56,99,866,398
4539,26,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,198,657,305
4540,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,861,402,488
4541,31,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,9,634,408
4542,44,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,53617.62,955,972,46
4543,25,Female,"Customer Service Representative, Sr (D)",DOF Department of Finance,36942.05,194,936,943
4544,28,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39327.6,160,932,708
4545,50,Female,Corrections Officer (E),COR Department of Corrections,36656.01,425,88,599
4546,37,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,42762.72,516,366,15
4547,42,Female,Recreation Operations Assistant,"PRC Parks, Recreation, & Cultural Affairs",25800.01,566,915,18
4548,47,Female,Water Meter Mechanic,DWM Department of Watershed Management,45316.76,278,558,722
4549,58,Male,Maintenance Mechanic Supervisor,"PRC Parks, Recreation, & Cultural Affairs",52522.72,247,790,732
4550,23,Female,Watershed Trainee (D),DWM Department of Watershed Management,31000.01,473,681,589
4551,50,Female,Watershed Manager I,DWM Department of Watershed Management,74941.01,667,746,886
4552,62,Male,Watershed Manager I,DWM Department of Watershed Management,85000.01,127,430,529
4553,43,Female,Police Property Management Technician (D),APD Atlanta Police Department,34961.69,266,11,481
4554,61,Male,"Construction/Maintenance Worker, Sr",DWM Department of Watershed Management,43801.08,776,115,543
4555,43,Female,Office Manager,APD Atlanta Police Department,39105.4,809,809,779
4556,59,Female,"Zoning Inspector, Sr",APD Atlanta Police Department,39785.68,289,2,377
4557,55,Male,Communications Electronics Technician (D),APD Atlanta Police Department,39785.68,389,735,680
4558,33,Male,Police Officer (E) (F) (O) (B) (S),APD Atlanta Police Department,39919.57,44,440,215
4559,34,Female,"Performance Auditor, Sr",AUD Audit Administration,71500.0,272,268,436
